date,r_pct,sigma_pct
2020-06-02,0.81773072824002,1.455514425047923
2020-06-03,1.35566708125622,1.4555144250479741
2020-06-04,-0.33743890836088003,1.455514425048165
2020-06-05,2.5874012821637,1.4555144250480148
2020-06-08,1.19696564058049,1.4555144250488978
2020-06-09,-0.78297434197214,1.4555144250485146
2020-06-10,-0.53272557351817,1.4555144250482515
2020-06-11,-6.07526929962887,1.4555144250480816
2020-06-12,1.2976286605210698,1.4555144250536225
2020-06-15,0.82778608181754,1.4555144250506393
2020-06-16,1.8784852866710702,1.455514425049177
2020-06-17,-0.36067962326296,1.4555144250489442
2020-06-18,0.059404340380269996,1.455514425048362
2020-06-19,-0.5665513565674001,1.4555144250480792
2020-06-22,0.64740932966582,1.4555144250480114
2020-06-23,0.42981691914842,1.4555144250479781
2020-06-24,-2.61952655956623,1.4555144250479313
2020-06-25,1.08998277282168,1.4555144250489653
2020-06-26,-2.45252042748305,1.4555144250485093
2020-06-29,1.45788881135331,1.4555144250490901
2020-06-30,1.52923494357555,1.4555144250487002
2020-07-01,0.50095639758716,1.455514425048559
2020-07-02,0.45309704768161,1.4555144250481968
2020-07-06,1.5756930832163,1.4555144250480305
2020-07-07,-1.08774778696432,1.455514425048284
2020-07-08,0.7796986263430801,1.4555144250482404
2020-07-09,-0.56595914761956,1.4555144250481056
2020-07-10,1.04118097744443,1.4555144250480232
2020-07-13,-0.94066452160586,1.4555144250480778
2020-07-14,1.33173005829032,1.4555144250481018
2020-07-15,0.90410569363541,1.4555144250482122
2020-07-16,-0.34119152141141,1.4555144250481231
2020-07-17,0.28445625875832004,1.4555144250479968
2020-07-20,0.8371797255140401,1.455514425047926
2020-07-21,0.16776293345603,1.45551442504798
2020-07-22,0.57306305944724,1.4555144250479124
2020-07-23,-1.23963784122462,1.4555144250479217
2020-07-24,-0.62096400242754,1.4555144250481358
2020-07-27,0.73679288214822,1.4555144250480472
2020-07-28,-0.64944354186469,1.4555144250480112
2020-07-29,1.23517833517432,1.455514425047998
2020-07-30,-0.37573017634553,1.4555144250481304
2020-07-31,0.76412362421756,1.455514425048004
2020-08-03,0.71553626643598,1.4555144250479979
2020-08-04,0.36054230261334996,1.4555144250479852
2020-08-05,0.64091604355169,1.455514425047927
2020-08-06,0.64071260206652,1.4555144250479397
2020-08-07,0.06328292699571,1.4555144250479453
2020-08-10,0.27384652733921,1.4555144250478949
2020-08-11,-0.8001055401377801,1.4555144250478804
2020-08-12,1.3899502293613202,1.4555144250479755
2020-08-13,-0.20492726761567,1.4555144250481795
2020-08-14,-0.017189739627800002,1.4555144250480083
2020-08-17,0.27061775074237,1.4555144250479235
2020-08-18,0.2300740419816,1.4555144250478926
2020-08-19,-0.44141233451816997,1.4555144250478766
2020-08-20,0.31536547683455,1.4555144250479013
2020-08-21,0.34351999829738,1.4555144250478862
2020-08-24,0.99936153649018,1.4555144250478818
2020-08-25,0.35898997455401,1.455514425048003
2020-08-26,1.01440013448428,1.4555144250479348
2020-08-27,0.16716460318093,1.4555144250480307
2020-08-28,0.67100028495694,1.4555144250479348
2020-08-31,-0.21973751755091,1.4555144250479486
2020-09-01,0.7496831420706199,1.4555144250479073
2020-09-02,1.52490501438702,1.4555144250479521
2020-09-03,-3.57575941421863,1.4555144250482264
2020-09-04,-0.81662807542741,1.4555144250500052
2020-09-08,-2.81488290864668,1.455514425048919
2020-09-09,1.9944760662180898,1.4555144250495653
2020-09-10,-1.77412459253964,1.4555144250491818
2020-09-11,0.05329301580871,1.4555144250489442
2020-09-14,1.26613350250242,1.4555144250483365
2020-09-15,0.52057859304994,1.4555144250482912
2020-09-16,-0.46296468921517997,1.4555144250480812
2020-09-17,-0.8447949528552099,1.4555144250479948
2020-09-18,-1.12455769478287,1.4555144250480379
2020-09-21,-1.1638564027299099,1.4555144250481444
2020-09-22,1.04630163983774,1.4555144250482057
2020-09-23,-2.40073389143749,1.45551442504816
2020-09-24,0.29830055546291,1.4555144250488972
2020-09-25,1.5850439224188,1.455514425048325
2020-09-28,1.59821918538547,1.4555144250484184
2020-09-29,-0.48242827044439995,1.455514425048466
2020-09-30,0.82198425683799,1.455514425048168
2020-10-01,0.52789495642944,1.4555144250480834
2020-10-02,-0.9623812866371,1.4555144250479906
2020-10-05,1.7813109002901202,1.45551442504807
2020-10-06,-1.40720643875233,1.4555144250484027
2020-10-07,1.7247163770241098,1.455514425048418
2020-10-08,0.79782128948693,1.4555144250485272
2020-10-09,0.87550951807529,1.4555144250482366
2020-10-12,1.62825301583247,1.4555144250481264
2020-10-13,-0.6326891629163,1.4555144250483512
2020-10-14,-0.66451720840596,1.4555144250481449
2020-10-15,-0.1528923514213,1.4555144250480603
2020-10-16,0.01349104566301,1.4555144250479521
2020-10-19,-1.64646635149416,1.4555144250478982
2020-10-20,0.47161953200003,1.455514425048309
2020-10-21,-0.21981140115698,1.4555144250480825
2020-10-22,0.52053540034915,1.4555144250479666
2020-10-23,0.34398383203892,1.455514425047938
2020-10-26,-1.87644729853211,1.4555144250479046
2020-10-27,-0.30302053504467,1.4555144250484378
2020-10-28,-3.5925542108577297,1.4555144250481313
2020-10-29,1.1876524939998099,1.4555144250499814
2020-10-30,-1.22037134452615,1.4555144250489902
2020-11-02,1.22429508905916,1.4555144250486007
2020-11-03,1.7642737684077698,1.4555144250483927
2020-11-04,2.18075256550918,1.4555144250485363
2020-11-05,1.9273265776702,1.4555144250488417
2020-11-06,-0.0287756585374,1.4555144250488232
2020-11-09,1.16319747463435,1.4555144250482839
2020-11-10,-0.14007752208673002,1.4555144250482317
2020-11-11,0.76227283629926,1.455514425048027
2020-11-12,-1.00286515470706,1.4555144250480077
2020-11-13,1.35185467062939,1.45551442504809
2020-11-16,1.15807349228322,1.4555144250482148
2020-11-17,-0.48034437846471,1.4555144250481995
2020-11-18,-1.1631210647481098,1.4555144250480498
2020-11-19,0.39386756907333004,1.4555144250481635
2020-11-20,-0.68157373729196,1.4555144250480092
2020-11-23,0.56201081818496,1.455514425048004
2020-11-24,1.6032458814033,1.4555144250479606
2020-11-25,-0.15856747555105,1.455514425048266
2020-11-27,0.23941110259020001,1.4555144250480432
2020-11-30,-0.4606140636973,1.4555144250479437
2020-12-01,1.12081406615942,1.4555144250479337
2020-12-02,0.17895645286039,1.455514425048063
2020-12-03,-0.06243520802939,1.4555144250479495
2020-12-04,0.87974637151866,1.4555144250478989
2020-12-07,-0.1937513438964,1.4555144250479783
2020-12-08,0.27832711701716,1.4555144250479186
2020-12-09,-0.7980964948472999,1.455514425047891
2020-12-10,-0.12859345277718,1.4555144250479797
2020-12-11,-0.12657980842316,1.4555144250479148
2020-12-14,-0.43687882451467996,1.4555144250478862
2020-12-15,1.2838482022218,1.4555144250479046
2020-12-16,0.17712256203239002,1.455514425048107
2020-12-17,0.57411428089828,1.4555144250479688
2020-12-18,-0.35172969521486,1.4555144250479468
2020-12-21,-0.39139284869094,1.4555144250479202
2020-12-22,-0.20752446917704,1.4555144250479133
2020-12-23,0.0745533271818,1.4555144250478909
2020-12-24,0.35303499794867,1.455514425047871
2020-12-28,0.86847075384124,1.455514425047876
2020-12-29,-0.22298648272798,1.4555144250479652
2020-12-30,0.13406480950806,1.455514425047915
2020-12-31,0.64182047117036,1.4555144250478826
2021-01-04,-1.48647627120261,1.4555144250479202
2021-01-05,0.70576313833612,1.4555144250482406
2021-01-06,0.56936033824754,1.4555144250480905
2021-01-07,1.47382601077517,1.4555144250479997
2021-01-08,0.54768373935161,1.455514425048225
2021-01-11,-0.6576327616620801,1.455514425048056
2021-01-12,0.0415702030569,1.4555144250480196
2021-01-13,0.22730563867252,1.4555144250479277
2021-01-14,-0.37605130687428,1.455514425047892
2021-01-15,-0.72160007982784,1.4555144250478989
2021-01-19,0.81034576357623,1.4555144250479644
2021-01-20,1.3839417376510998,1.4555144250479906
2021-01-21,0.03166731613131,1.4555144250481837
2021-01-22,-0.30151526629378,1.4555144250480003
2021-01-25,0.36093175130176003,1.455514425047938
2021-01-26,-0.14899431611539,1.4555144250479064
2021-01-27,-2.60133151261001,1.4555144250478838
2021-01-28,0.97132987787595,1.4555144250489298
2021-01-29,-1.9500377654791698,1.4555144250484582
2021-02-01,1.5924300234678002,1.455514425048726
2021-02-02,1.3802528814311499,1.4555144250485992
2021-02-03,0.10082606153449,1.455514425048451
2021-02-04,1.07948476439219,1.455514425048119
2021-02-05,0.38899196077633,1.4555144250481316
2021-02-08,0.73721074762893,1.4555144250479946
2021-02-09,-0.1114145421722,1.4555144250479881
2021-02-10,-0.0345244522391,1.455514425047918
2021-02-11,0.16610748145886,1.4555144250478838
2021-02-12,0.46999709261612,1.4555144250478698
2021-02-16,-0.05694345154143,1.4555144250478882
2021-02-17,-0.03204533489178,1.4555144250478715
2021-02-18,-0.44256142272427,1.4555144250478633
2021-02-19,-0.18566190956654,1.4555144250478955
2021-02-22,-0.77628928937105,1.4555144250478813
2021-02-23,0.12555296115266,1.45551442504797
2021-02-24,1.12876676709863,1.4555144250479066
2021-02-25,-2.4783394424172602,1.4555144250480536
2021-02-26,-0.47615322937986,1.4555144250489087
2021-03-01,2.35121732256935,1.4555144250483627
2021-03-02,-0.8113678739508801,1.4555144250488792
2021-03-03,-1.31523358948015,1.45551442504842
2021-03-04,-1.35080380643906,1.4555144250483862
2021-03-05,1.93083563387101,1.4555144250483862
2021-03-08,-0.53736432240256,1.455514425048624
2021-03-09,1.40554007439313,1.4555144250482472
2021-03-10,0.60122037709877,1.4555144250483059
2021-03-11,1.03418255006566,1.4555144250481002
2021-03-12,0.10148833275316,1.4555144250481096
2021-03-15,0.64709395394135,1.4555144250479681
2021-03-16,-0.15709169785971,1.4555144250479588
2021-03-17,0.28752446501592,1.4555144250479075
2021-03-18,-1.48705600659475,1.4555144250478866
2021-03-19,-0.060288567375359994,1.4555144250482261
2021-03-22,0.70005568983422,1.455514425048021
2021-03-23,-0.76601181193343,1.455514425047992
2021-03-24,-0.54823366003482,1.4555144250480163
2021-03-25,0.52265834327283,1.4555144250479803
2021-03-26,1.64944186587163,1.4555144250479441
2021-03-29,-0.08683896263868,1.4555144250482808
2021-03-30,-0.31628294096499004,1.455514425048046
2021-03-31,0.36159535924209,1.4555144250479597
2021-04-01,1.1755830427674099,1.455514425047916
2021-04-05,1.43349877622434,1.4555144250480734
2021-04-06,-0.09740049407973,1.4555144250482406
2021-04-07,0.14741456981077,1.4555144250480287
2021-04-08,0.42117509405911996,1.4555144250479333
2021-04-09,0.76902881356879,1.4555144250479104
2021-04-12,-0.01960980747401,1.4555144250479577
2021-04-13,0.3289071877063,1.4555144250479013
2021-04-14,-0.40961043207302994,1.455514425047887
2021-04-15,1.10331014011197,1.4555144250479013
2021-04-16,0.36023233905169,1.4555144250480432
2021-04-19,-0.53206898937574,1.4555144250479528
2021-04-20,-0.6825561005077999,1.4555144250479495
2021-04-21,0.9263020919853201,1.455514425047978
2021-04-22,-0.92533378605548,1.4555144250480252
2021-04-23,1.08694098955322,1.455514425048074
2021-04-26,0.17806845645829,1.4555144250481142
2021-04-27,-0.02149189814453,1.455514425047972
2021-04-28,-0.08458975873963,1.4555144250479075
2021-04-29,0.67400415367036,1.455514425047881
2021-04-30,-0.72207134171211,1.4555144250479253
2021-05-03,0.27443216495122,1.4555144250479763
2021-05-04,-0.6700737489847299,1.4555144250479162
2021-05-05,0.07032164471141,1.4555144250479606
2021-05-06,0.8132299498631901,1.4555144250479017
2021-05-07,0.7346291419187501,1.4555144250479637
2021-05-10,-1.04904805031385,1.455514425047974
2021-05-11,-0.87117501417814,1.45551442504809
2021-05-12,-2.16827823583027,1.4555144250480871
2021-05-13,1.20996445780932,1.455514425048701
2021-05-14,1.48077785636235,1.4555144250484322
2021-05-17,-0.25332581839609,1.4555144250484193
2021-05-18,-0.85537723840332,1.4555144250481185
2021-05-19,-0.29477518113782003,1.4555144250480954
2021-05-20,1.04994293345086,1.4555144250479792
2021-05-21,-0.07841880752526,1.455514425048061
2021-05-24,0.98624974812153,1.4555144250479486
2021-05-25,-0.21275454008282,1.4555144250480287
2021-05-26,0.18750575506114,1.4555144250479424
2021-05-27,0.11646360898627,1.4555144250478964
2021-05-28,0.0768586452887,1.455514425047874
2021-06-01,-0.04924547586302,1.4555144250478635
2021-06-02,0.14458890369013,1.4555144250478604
2021-06-03,-0.36353030560487,1.4555144250478589
2021-06-04,0.87953033830157,1.4555144250478826
2021-06-07,-0.07970562694215,1.455514425047971
2021-06-08,0.01750095494408,1.4555144250479088
2021-06-09,-0.18255325906153,1.4555144250478789
2021-06-10,0.46414547764630004,1.4555144250478738
2021-06-11,0.19465389328079,1.455514425047889
2021-06-14,0.18135563851373,1.4555144250478733
2021-06-15,-0.20137199542773002,1.4555144250478658
2021-06-16,-0.54047037470255,1.4555144250478693
2021-06-17,-0.04358105436725,1.455514425047914
2021-06-18,-1.32113556872841,1.4555144250478824
2021-06-21,1.3905163512319498,1.4555144250481513
2021-06-22,0.51114063789903,1.4555144250482572
2021-06-23,-0.10838705186486,1.4555144250480652
2021-06-24,0.5794429545916899,1.4555144250479517
2021-06-25,0.33250631646861,1.4555144250479402
2021-06-28,0.23122888604730998,1.4555144250479046
2021-06-29,0.027729774268609998,1.455514425047882
2021-06-30,0.13272784229076,1.455514425047867
2021-07-01,0.52080414322546,1.4555144250478613
2021-07-02,0.74720958946912,1.4555144250478913
2021-07-06,-0.20239027700217002,1.4555144250479446
2021-07-07,0.33533465536628004,1.4555144250479042
2021-07-08,-0.8597881009555001,1.455514425047889
2021-07-09,1.1214825902413799,1.4555144250479952
2021-07-12,0.34452326955936,1.4555144250480905
2021-07-13,-0.35230111811657,1.4555144250479721
2021-07-14,0.11642565654685,1.4555144250479315
2021-07-15,-0.32675735627449,1.4555144250478895
2021-07-16,-0.75674150068127,1.455514425047892
2021-07-19,-1.59967813999841,1.45551442504797
2021-07-20,1.5048806004799,1.4555144250483172
2021-07-21,0.82080416621437,1.455514425048379
2021-07-22,0.20146392092428,1.4555144250481762
2021-07-23,1.00943323862559,1.4555144250480005
2021-07-26,0.23793669227281,1.4555144250480583
2021-07-27,-0.47235833821764994,1.4555144250479504
2021-07-28,-0.01862792315527,1.4555144250479384
2021-07-29,0.41973318452725994,1.4555144250478926
2021-07-30,-0.5420713608261299,1.4555144250478924
2021-08-02,-0.18445056700606,1.4555144250479246
2021-08-03,0.8169961338918299,1.4555144250478942
2021-08-04,-0.46431506612964996,1.4555144250479612
2021-08-05,0.59874859904205,1.455514425047942
2021-08-06,0.1673864548529,1.455514425047939
2021-08-09,-0.09403502649565,1.4555144250478942
2021-08-10,0.0992186953864,1.4555144250478755
2021-08-11,0.1274930718015,1.4555144250478647
2021-08-12,0.41378077354785,1.4555144250478602
2021-08-13,0.16060163209238998,1.4555144250478773
2021-08-16,0.26174222619932,1.4555144250478667
2021-08-17,-0.70857435071367,1.455514425047867
2021-08-18,-1.08066528452557,1.4555144250479473
2021-08-19,0.12559032561583,1.455514425048089
2021-08-20,0.81086038907418,1.4555144250479592
2021-08-23,0.84876679844114,1.4555144250479886
2021-08-24,0.14946188019617002,1.4555144250480103
2021-08-25,0.22176574032517,1.4555144250479253
2021-08-26,-0.58419498276034,1.4555144250478906
2021-08-27,0.87690715404527,1.4555144250479315
2021-08-30,0.4297324106874,1.455514425047992
2021-08-31,-0.13500269158921,1.4555144250479373
2021-09-01,0.031164006095169998,1.4555144250478966
2021-09-02,0.28386057544054,1.4555144250478735
2021-09-03,-0.03350872611811,1.4555144250478715
2021-09-07,-0.34013524523217,1.4555144250478635
2021-09-08,-0.13194368138158,1.4555144250478818
2021-09-09,-0.46162471500020996,1.455514425047872
2021-09-10,-0.77525522862771,1.4555144250479022
2021-09-13,0.22739003463705001,1.4555144250479788
2021-09-14,-0.5763213966258001,1.4555144250479144
2021-09-15,0.84382942220795,1.4555144250479406
2021-09-16,-0.15523447127652,1.4555144250479881
2021-09-17,-0.9152630275797999,1.4555144250479204
2021-09-20,-1.7123077726381501,1.4555144250480248
2021-09-21,-0.08126886585468,1.4555144250483996
2021-09-22,0.9474585224218399,1.4555144250480982
2021-09-23,1.20616803699373,1.4555144250480843
2021-09-24,0.14599428113637,1.4555144250481582
2021-09-27,-0.27802439201884,1.4555144250479906
2021-09-28,-2.05743177398929,1.455514425047931
2021-09-29,0.15679543362843,1.4555144250485597
2021-09-30,-1.19812029450159,1.4555144250481682
2021-10-01,1.1425952113334799,1.4555144250482288
2021-10-04,-1.30709520486433,1.4555144250482006
2021-10-05,1.04695174986009,1.4555144250482859
2021-10-06,0.40943993496237996,1.4555144250481957
2021-10-07,0.82640392250663,1.4555144250480252
2021-10-08,-0.19155566024213,1.4555144250480212
2021-10-11,-0.68894416443399,1.4555144250479373
2021-10-12,-0.24197056865542,1.455514425047974
2021-10-13,0.30179558702307,1.4555144250479206
2021-10-14,1.6919162285711602,1.4555144250478935
2021-10-15,0.74325206371899,1.455514425048279
2021-10-18,0.33690878018042003,1.4555144250481151
2021-10-19,0.73661427842353,1.4555144250479823
2021-10-20,0.36573335985607003,1.4555144250479826
2021-10-21,0.29913931683598,1.4555144250479266
2021-10-22,-0.10731292246628,1.455514425047896
2021-10-25,0.47369594408532,1.4555144250478769
2021-10-26,0.18181414322437,1.4555144250478917
2021-10-27,-0.50643703711052,1.455514425047874
2021-10-28,0.97812884241843,1.4555144250479102
2021-10-29,0.19474372317169,1.4555144250480094
2021-11-01,0.17984589459025,1.4555144250479266
2021-11-02,0.36736071203886,1.455514425047889
2021-11-03,0.6440494612888801,1.4555144250478853
2021-11-04,0.41732223428175996,1.4555144250479217
2021-11-05,0.37258500452849996,1.4555144250479048
2021-11-08,0.0887394060701,1.4555144250478929
2021-11-09,-0.35049109263987,1.455514425047872
2021-11-10,-0.82598421638611,1.4555144250478869
2021-11-11,0.05507883329886999,1.4555144250479852
2021-11-12,0.7196697564129501,1.4555144250479124
2021-11-15,-0.0010739878016252646,1.4555144250479481
2021-11-16,0.38577790571263004,1.4555144250478966
2021-11-17,-0.26050154828958,1.4555144250478906
2021-11-18,0.33790647401712004,1.4555144250478853
2021-11-19,-0.13996446049873001,1.455514425047881
2021-11-22,-0.32022583169606,1.455514425047872
2021-11-23,0.16557613831942,1.4555144250478833
2021-11-24,0.22912237766679,1.4555144250478695
2021-11-26,-2.29870111593211,1.4555144250478664
2021-11-29,1.31138360828231,1.4555144250486935
2021-11-30,-1.91433811878489,1.455514425048466
2021-12-01,-1.1885541457957,1.455514425048708
2021-12-02,1.4094638396057801,1.4555144250484637
2021-12-03,-0.84844551417386,1.4555144250484031
2021-12-06,1.16625993096857,1.4555144250482193
2021-12-07,2.0495603186253297,1.4555144250482042
2021-12-08,0.30805355865854,1.455514425048613
2021-12-09,-0.72069882325234,1.4555144250482002
2021-12-10,0.9503769118209601,1.4555144250480974
2021-12-13,-0.91781583427934,1.4555144250480845
2021-12-14,-0.74987228546241,1.4555144250480982
2021-12-15,1.62162673518917,1.4555144250480592
2021-12-16,-0.87818633111123,1.4555144250483183
2021-12-17,-1.03409645840546,1.45551442504819
2021-12-20,-1.14533983232565,1.4555144250481806
2021-12-21,1.76217553851962,1.4555144250482148
2021-12-22,1.0128728029126601,1.4555144250484569
2021-12-23,0.62044126852516,1.455514425048261
2021-12-27,1.37440515736066,1.4555144250480836
2021-12-28,-0.1010665398887,1.455514425048221
2021-12-29,0.14009134018574998,1.4555144250480203
2021-12-30,-0.29942338419051,1.4555144250479293
2021-12-31,-0.26296343734735,1.4555144250479064
2022-01-03,0.63538241703877,1.4555144250478926
2022-01-04,-0.06298202522039001,1.4555144250479235
2022-01-05,-1.9583264304500798,1.455514425047887
2022-01-06,-0.09642337401807001,1.4555144250484786
2022-01-07,-0.40584410823356,1.455514425048134
2022-01-10,-0.14420705375393,1.4555144250480099
2022-01-11,0.91182864523986,1.4555144250479293
2022-01-12,0.28137920146669,1.455514425048
2022-01-13,-1.43460292343995,1.4555144250479273
2022-01-14,0.08196442695904001,1.4555144250482202
2022-01-18,-1.85591053980083,1.4555144250480165
2022-01-19,-0.9736790941460001,1.4555144250484753
2022-01-20,-1.10987423043322,1.4555144250482874
2022-01-21,-1.9095995324635202,1.4555144250482495
2022-01-24,0.27679047582704,1.4555144250486096
2022-01-25,-1.22465905568667,1.4555144250481964
2022-01-26,-0.14977569258860002,1.4555144250482515
2022-01-27,-0.5398635199970401,1.4555144250480363
2022-01-28,2.40559679147356,1.455514425047988
2022-01-31,1.87098262229845,1.4555144250487515
2022-02-01,0.68395603483182,1.455514425048752
2022-02-02,0.93784004483232,1.4555144250483123
2022-02-03,-2.46934717201199,1.4555144250481762
2022-02-04,0.51436784398628,1.4555144250489558
2022-02-07,-0.37085809278281,1.455514425048374
2022-02-08,0.83661134666339,1.4555144250481113
2022-02-09,1.4412842079265,1.4555144250480616
2022-02-10,-1.82818244850562,1.4555144250482386
2022-02-11,-1.91516826380855,1.4555144250485574
2022-02-14,-0.3847990755629,1.455514425048749
2022-02-15,1.56437176460642,1.4555144250482788
2022-02-16,0.08808197202831,1.4555144250483887
2022-02-17,-2.14005041369365,1.4555144250480911
2022-02-18,-0.71919616638655,1.4555144250486842
2022-02-22,-1.01947354350162,1.455514425048311
2022-02-23,-1.8583735748787598,1.4555144250482295
2022-02-24,1.48461052527242,1.455514425048571
2022-02-25,2.21260805512653,1.4555144250484822
2022-02-28,-0.24455914631271,1.4555144250488385
2022-03-01,-1.55944677866113,1.455514425048303
2022-03-02,1.84710467806503,1.4555144250484444
2022-03-03,-0.52685207442451,1.4555144250486032
2022-03-04,-0.7965684543002199,1.4555144250482361
2022-03-07,-2.99625868144151,1.4555144250481318
2022-03-08,-0.72600439756982,1.4555144250493792
2022-03-09,2.5373598122140297,1.4555144250486198
2022-03-10,-0.43010499202472996,1.4555144250491272
2022-03-11,-1.30462789332383,1.4555144250484522
2022-03-14,-0.74486750955333,1.4555144250483962
2022-03-15,2.11826297241461,1.45551442504819
2022-03-16,2.21369216483928,1.4555144250486491
2022-03-17,1.22722050687009,1.455514425048913
2022-03-18,1.15948144118878,1.455514425048532
2022-03-21,-0.043475485430189996,1.45551442504834
2022-03-22,1.12406995540741,1.4555144250480707
2022-03-23,-1.23486302524948,1.4555144250481244
2022-03-24,1.42420122816186,1.4555144250482237
2022-03-25,0.50533807042363,1.4555144250483032
2022-03-28,0.71195510200432,1.4555144250480845
2022-03-29,1.2182044101392,1.4555144250480228
2022-03-30,-0.6313588999089901,1.4555144250481353
2022-03-31,-1.57763352268816,1.4555144250480492
2022-04-01,0.34044209614626997,1.4555144250483412
2022-04-04,0.8058382532134,1.4555144250480827
2022-04-05,-1.26311590740062,1.4555144250480418
2022-04-06,-0.9764433912478001,1.4555144250481982
